10000, 3473.79, 13136
20000, 3808.4, 16836
30000, 4403.8, 16836
40000, 5043.7, 17132
50000, 5560.94, 21884
60000, 6002.3, 23400
70000, 6418.97, 26660
80000, 6952.58, 26848
90000, 7406.3, 28116
100000, 7742.04, 28116
110000, 8188.57, 28116
120000, 8598.07, 34480
130000, 8930.63, 34480
140000, 9304.55, 34480
150000, 9635.85, 34480
160000, 9820.61, 36772
170000, 10057.8, 36772
180000, 10271.1, 36772
190000, 10607.6, 36772
200000, 10631.5, 36772
210000, 10820.5, 36772
220000, 11023.1, 36772
230000, 11291.5, 37488
240000, 11306.6, 37488
250000, 11558.2, 37976
260000, 11796.6, 41120
270000, 11880.5, 41120
280000, 11948.4, 42836
290000, 12118.5, 42836
300000, 12357, 42836
310000, 12539, 42836
320000, 12592.4, 42836
330000, 12871, 42836
340000, 13006.5, 42836
350000, 13091.9, 51576
360000, 13159.1, 51576
370000, 13211.8, 51576
380000, 13354.1, 51576
390000, 13578.3, 51576
400000, 13707.5, 51576
410000, 13802.1, 58780
420000, 13964.3, 58780
430000, 14053.5, 58780
440000, 14088.7, 58780
450000, 14265.5, 58780
460000, 14415.8, 58780
470000, 14630.6, 58780
480000, 14658.4, 58780
490000, 14562.8, 59632
500000, 14768.9, 59632
510000, 14891.3, 59632
520000, 14944.3, 59632
530000, 14983.7, 59632
540000, 15116.7, 59632
550000, 15163.4, 59632
560000, 15236.5, 59632
570000, 15325.3, 59632
580000, 15383, 59632
590000, 15437.7, 59632
600000, 15597.4, 59632
610000, 15664.6, 59632
620000, 15752.5, 59632
630000, 15636.5, 59632
640000, 15877.7, 59632
650000, 15838.3, 60220
660000, 16037.9, 60780
670000, 16081.9, 60780
680000, 16048.4, 60780
690000, 16065.9, 60780
700000, 16166.3, 60780
710000, 16128.2, 60780
720000, 16294.4, 60780
730000, 16248.8, 60780
740000, 16346.9, 60780
750000, 16432.9, 60780
760000, 16557.7, 64164
770000, 16584.2, 64164
780000, 16617.1, 64164
790000, 16685, 64164
800000, 16705.1, 64164
810000, 16787.4, 64164
820000, 16920, 64164
830000, 16836.1, 64164
840000, 17002.5, 64164
850000, 16899.4, 64164
860000, 17097.5, 64164
870000, 17102.6, 64164
880000, 17373.9, 64164
890000, 17302, 67672
900000, 17175.5, 67672
910000, 17381.9, 67672
920000, 17465.7, 67672
930000, 17621.4, 67672
940000, 17631.5, 67672
950000, 17589.8, 67672
960000, 17680.1, 67672
970000, 17801.5, 67672
980000, 17771.1, 71336
990000, 17780.4, 71336
1000000, 17797.5, 71336
10000, 3068.46, 13544
20000, 4787.53, 16140
30000, 5963.33, 18404
40000, 6495.91, 18440
50000, 6917.43, 22208
60000, 7262.03, 23472
70000, 7583.82, 27848
80000, 7885.81, 27848
90000, 8064.7, 27848
100000, 8351.67, 27848
110000, 8567.87, 27988
120000, 8736.9, 27988
130000, 8879.94, 27988
140000, 9064.34, 30112
150000, 9231.6, 30112
160000, 9376.87, 30112
170000, 9525.3, 30112
180000, 9577.95, 30112
190000, 9696.1, 30112
200000, 9821.64, 30112
210000, 9904.37, 30112
220000, 10065, 30112
230000, 10190.2, 30112
240000, 10255.7, 30112
250000, 10341.4, 30112
260000, 10408, 31548
270000, 10584.7, 31548
280000, 10664, 31548
290000, 10860.9, 31548
300000, 10962, 31736
310000, 11106.7, 31736
320000, 11168.3, 31736
330000, 11232.2, 31736
340000, 11361.1, 31736
350000, 11481.2, 31736
360000, 11541, 31736
370000, 11694.3, 32464
380000, 11707.1, 32912
390000, 11777.7, 35432
400000, 11862.4, 35432
410000, 12018.3, 35432
420000, 12097.7, 35432
430000, 12105.8, 35432
440000, 12198.7, 35432
450000, 12216.3, 35432
460000, 12316.3, 35432
470000, 12234.4, 35432
480000, 12365.8, 35432
490000, 12426.7, 35900
500000, 12442.2, 35900
510000, 12526.8, 35900
520000, 12511.5, 35900
530000, 12580.3, 35900
540000, 12596.4, 35900
550000, 12584.3, 35900
560000, 12621, 35900
570000, 12637.7, 35900
580000, 12785.1, 36020
590000, 12817.2, 36020
600000, 12974.7, 36020
610000, 12816.5, 40440
620000, 12921.5, 40440
630000, 12970, 40440
640000, 13050, 40440
650000, 13053.4, 40440
660000, 13077.7, 40440
670000, 13150.4, 40440
680000, 13203.3, 40440
690000, 13145, 40440
700000, 13227.9, 40440
710000, 13261.9, 40440
720000, 13303.9, 40440
730000, 13401.3, 40440
740000, 13343.5, 40440
750000, 13374.7, 49408
760000, 13524.1, 49408
770000, 13465.7, 49408
780000, 13523.9, 49408
790000, 13467.8, 49408
800000, 13578.1, 50380
810000, 13629.3, 50380
820000, 13516.2, 50380
830000, 13565.1, 50380
840000, 13656.6, 50380
850000, 13749.1, 50380
860000, 13682.9, 50380
870000, 13685.5, 50380
880000, 13760.3, 51692
890000, 13814.8, 51728
900000, 13984.2, 51728
910000, 13880.9, 51728
920000, 13912.1, 51728
930000, 13911.5, 51728
940000, 13943.4, 51728
950000, 13923.5, 51728
960000, 14063.6, 51728
970000, 14096.9, 51728
980000, 14038.1, 51728
990000, 14188.9, 51728
1000000, 14026.8, 51728
